camera_distance_m,object_class,detection_rate,mean_pixel_error,mean_3d_error
0.3,washer,0.6,149.423171968211,nan
0.3,box,0.4,0.8496795259340286,nan
0.3,mug,0.0,nan,nan
0.4,washer,1.0,1.4032168191414194,nan
0.4,box,1.0,0.9111797858381603,nan
0.4,mug,0.2,16.042852211987196,nan
0.5,washer,1.0,2.020530316907467,nan
0.5,box,1.0,1.091379844477082,nan
0.5,mug,0.0,nan,nan
0.6,washer,0.8,48.1855790209858,nan
0.6,box,1.0,0.5101419354979868,nan
0.6,mug,0.0,nan,nan
0.7,washer,1.0,0.5747266733272388,nan
0.7,box,1.0,0.873661395269543,nan
0.7,mug,0.0,nan,nan
0.8,washer,0.6,50.35755451721978,nan
0.8,box,0.4,0.44808914352881923,nan
0.8,mug,0.0,nan,nan
0.9,washer,1.0,0.7790977683243765,nan
0.9,box,0.4,43.0159208491608,nan
0.9,mug,0.0,nan,nan
1.0,washer,0.8,14.54783934768848,nan
1.0,box,0.2,0.8151428096256464,nan
1.0,mug,0.2,56.130314962642046,nan
